Date,Location,Deaths,Injuries
"October 4, 2010","Leh, Ladakh",25,20
"August 11, 2011","Tando Ghulam Ali, Sindh, Pakistan",30,100
"September 9, 2012","Jacobabad, Sindh, Pakistan",150,200
"August 3, 2012","Uttarkashi, Uttarakhand",30,100
"June 16-17, 2013","Kedarnath, Uttarakhand","5,700","10,000"
"April 2, 2014","Pahalgam, Jammu and Kashmir",10,50
"June 26, 2015","Chamoli, Uttarakhand",10,50
"July 1, 2016","Amarnath Cave, Jammu and Kashmir",15,50
"August 12, 2016","Kishtwar, Jammu and Kashmir",10,50
"July 17, 2017","Mandi, Himachal Pradesh",10,50
"August 18, 2017","Chamoli, Uttarakhand",5,20
"September 18, 2017","Pithoragarh, Uttarakhand",10,50
"July 24, 2018","Nainital, Uttarakhand",10,50
"August 7, 2018","Chamoli, Uttarakhand",10,50
"August 14, 2018","Mandi, Himachal Pradesh",10,50
"August 28, 2018","Chamoli, Uttarakhand",5,20
"September 21, 2018","Pithoragarh, Uttarakhand",10,50
"July 19, 2019","Kangra, Himachal Pradesh",10,50
"August 11, 2019","Chamoli, Uttarakhand",5,20
"August 18, 2019","Pithoragarh, Uttarakhand",10,50
"July 12, 2020","Tehri, Uttarakhand",0,0
"July 28, 2021","Hunzar hamlet, Kishtwar, Jammu and Kashmir",26,17
August 2022,Himachal Pradesh and Uttarakhand,20,50